日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
99/07/29,38609914,2426681515,63.00,63.00,62.60,63.00,,8544
99/07/30,43621564,2697569176,62.40,62.40,61.40,62.40,-0.60,12911
99/08/02,48140915,3009105730,62.60,62.80,62.10,62.30,-0.10,8897
99/08/03,32996410,2046502332,62.60,62.60,61.70,62.00,-0.30,9639
99/08/04,28406974,1760341922,62.00,62.20,61.60,62.00,,4411
99/08/05,22212711,1375218257,62.00,62.00,61.80,61.90,-0.10,5202
99/08/06,62494181,3813219841,61.60,61.70,60.60,60.90,-1.00,14006
99/08/09,57034477,3460955800,60.50,60.90,60.40,60.70,-0.20,10387
99/08/10,63934598,3903354778,60.90,61.40,60.80,61.00,0.30,8639
99/08/11,28646984,1745988028,60.80,61.20,60.70,61.00,,5432
99/08/12,66230095,3992616909,60.20,60.60,60.10,60.20,-0.80,13071
99/08/13,65690790,3950320165,60.20,60.60,59.90,60.10,-0.10,13842
99/08/16,39763920,2383387187,60.00,60.30,59.60,60.30,0.20,9637
99/08/17,37585192,2254197020,60.50,60.50,59.80,59.80,-0.50,9383
99/08/18,42902370,2566048484,60.00,60.30,59.50,59.60,-0.20,11129
99/08/19,45817044,2749146217,59.50,60.40,59.50,60.10,0.50,9261
99/08/20,30113055,1805986600,59.80,60.20,59.70,59.90,-0.20,5806
99/08/23,27931672,1687142338,59.90,60.90,59.60,60.10,0.20,7748
99/08/24,31275724,1870787837,60.00,60.10,59.60,59.60,-0.50,7589
99/08/25,70618754,4161601051,59.40,59.40,58.60,58.70,-0.90,18927
99/08/26,35255969,2072404171,58.60,59.10,58.50,58.80,0.10,8371
99/08/27,46789464,2743486676,58.70,58.90,58.50,58.80,,10393
99/08/30,27638514,1638403080,59.20,59.60,58.90,59.40,0.60,5922
99/08/31,78362799,4596410441,59.00,59.00,58.40,58.90,-0.50,12393
99/09/01,38480944,2275095819,59.30,59.30,58.70,59.10,0.20,7891
99/09/02,27402187,1635515189,60.00,60.10,59.40,59.50,0.40,6503
99/09/03,38339687,2286774014,59.30,59.90,59.30,59.80,0.30,7973
99/09/06,28120682,1695573054,60.40,60.50,60.10,60.50,0.70,7054
99/09/07,20268099,1221660750,60.50,60.60,60.10,60.20,-0.30,5050
99/09/08,67149343,3989663098,59.60,59.90,58.90,59.30,-0.90,10807
99/09/09,21237766,1262199437,59.70,59.70,59.20,59.50,0.20,4532
99/09/10,32650022,1936583927,59.50,59.70,59.10,59.30,-0.20,6418
99/09/13,86955739,5245116545,59.60,60.90,59.40,60.90,1.60,18219
99/09/14,33545438,2043198357,61.20,61.20,60.70,61.00,0.10,7645
99/09/15,42375833,2578469821,61.20,61.20,60.50,61.20,0.20,8420
99/09/16,27918807,1696027586,60.80,61.00,60.50,60.50,-0.70,7168
99/09/17,49430481,3016907971,61.00,61.40,60.60,61.20,0.70,11195
99/09/20,66009939,4076808393,61.50,62.00,61.30,62.00,0.80,13469
99/09/21,32745842,2027253964,62.30,62.30,61.60,61.80,-0.20,6658
99/09/23,106308218,6406005561,60.90,60.90,59.90,60.00,-1.80,25218
99/09/24,60417416,3615130376,59.70,60.20,59.60,60.10,0.10,13208
99/09/27,60795573,3684157429,60.80,60.80,60.40,60.70,0.60,12777
99/09/28,48385337,2949053151,60.70,61.20,60.60,61.00,0.30,10294
99/09/29,79797090,4911597857,61.50,61.90,61.00,61.50,0.50,15774
99/09/30,59691920,3688449409,61.70,62.00,61.60,62.00,0.50,9875
99/10/01,39000599,2416952821,62.20,62.30,61.70,62.00,,9826
99/10/04,25797121,1595534334,62.00,62.10,61.60,61.90,-0.10,7673
99/10/05,30388674,1859478014,61.70,61.70,60.90,61.10,-0.80,6628
99/10/06,34183594,2108602248,61.90,62.00,61.50,61.80,0.70,7261
99/10/07,39333781,2410386004,61.40,61.70,61.00,61.30,-0.50,7904
99/10/08,58237104,3576277442,61.00,61.80,61.00,61.80,0.50,8728
99/10/11,24646815,1516846914,62.00,62.00,61.10,61.50,-0.30,5124
99/10/12,28094400,1706881600,61.50,61.50,60.40,61.00,-0.50,8419
99/10/13,31040128,1885446629,61.30,61.30,60.40,61.00,,7976
99/10/14,48827692,3012350686,61.40,62.00,61.30,61.80,0.80,11545
99/10/15,30492277,1879956776,61.30,61.90,61.20,61.90,0.10,6459
99/10/18,32530604,1973459304,61.40,61.80,60.40,60.50,-1.40,9099
99/10/19,36089952,2180870468,60.60,60.70,60.10,60.70,0.20,9030
99/10/20,34490907,2097019527,60.50,61.10,60.40,61.00,0.30,8292
99/10/21,40237461,2458712121,61.30,61.40,60.80,61.00,,7376
99/10/22,42971490,2646457386,61.70,61.80,61.40,61.80,0.80,9208
99/10/25,38700363,2398665034,62.00,62.20,61.80,62.00,0.20,10753
99/10/26,37964025,2359307050,62.20,62.30,62.00,62.30,0.30,9725
99/10/27,28106224,1747861763,62.30,62.40,61.90,62.00,-0.30,6328
99/10/28,62152025,3887832025,62.40,63.00,62.10,62.70,0.70,13925
99/10/29,67950318,4273677075,63.00,63.10,62.50,62.80,0.10,15541
99/11/01,76412451,4844601716,63.40,63.50,63.00,63.50,0.70,16674
99/11/02,24422860,1544655880,63.00,63.40,63.00,63.30,-0.20,8113
99/11/03,45944910,2925816274,63.50,64.00,63.30,63.90,0.60,12042
99/11/04,32789288,2092387807,63.90,64.10,63.60,63.90,,11096
99/11/05,44439457,2853065105,64.50,64.60,63.80,64.20,0.30,12995
99/11/08,25993414,1646648272,64.20,64.20,63.10,63.30,-0.90,9057
99/11/09,25859736,1646238339,63.30,64.00,63.10,64.00,0.70,9060
99/11/10,40350878,2582636832,64.00,64.30,63.70,64.20,0.20,8993
99/11/11,31729995,2026479596,63.90,64.20,63.70,63.70,-0.50,9432
99/11/12,29717715,1881294945,63.60,64.00,63.00,63.00,-0.70,8334
99/11/15,27654865,1763056334,63.80,64.00,63.20,63.90,0.90,7637
99/11/16,57574940,3709785040,64.30,64.70,64.10,64.50,0.60,13615
99/11/17,51389635,3289392041,64.20,64.50,63.60,63.80,-0.70,13110
99/11/18,39098639,2472196460,63.70,63.90,63.00,63.30,-0.50,8795
99/11/19,23828288,1514110594,63.60,64.00,63.00,63.70,0.40,6361
99/11/22,25455014,1626202406,63.60,64.30,63.20,63.80,0.10,7429
99/11/23,31197401,1980052805,63.70,63.80,63.30,63.40,-0.40,7535
99/11/24,29838835,1900190249,63.00,64.00,63.00,63.20,-0.20,6770
99/11/25,35239560,2261940415,63.80,64.50,63.50,64.40,1.20,10703
99/11/26,34464743,2217689791,63.90,64.50,63.90,64.40,,8509
99/11/29,35816781,2304258384,64.60,64.70,63.80,64.30,-0.10,6117
99/11/30,70250069,4482529806,63.80,64.40,63.40,63.40,-0.90,9730
99/12/01,58436751,3757027201,63.80,64.60,63.80,64.60,1.20,11510
99/12/02,88027127,5805770321,65.00,66.40,64.90,66.20,1.60,22785
99/12/03,130917340,8902402620,66.80,70.00,66.70,68.30,2.10,32016
99/12/06,58841593,4053926413,68.90,69.50,68.40,68.50,0.20,14842
99/12/07,59039512,4014164116,68.50,68.60,67.60,68.00,-0.50,12467
99/12/08,47351126,3222609021,68.60,68.70,67.80,68.00,,10085
99/12/09,91627105,6392717942,69.00,70.10,68.80,70.00,2.00,23501
99/12/10,32865475,2286354688,69.60,69.90,69.30,69.70,-0.30,7316
99/12/13,38255713,2659379895,70.00,70.40,69.00,69.40,-0.30,9002
99/12/14,58489659,4040656094,69.90,69.90,68.70,69.00,-0.40,11466
99/12/15,57589685,4006673200,68.60,70.10,68.50,70.00,1.00,11925
99/12/16,66209125,4701959177,70.00,71.60,69.80,71.20,1.20,15793
99/12/17,111499233,8145175666,72.00,75.00,71.60,72.90,1.70,28863
99/12/20,93319672,6674936912,73.00,73.00,70.90,71.20,-1.70,16128
99/12/21,63310149,4504047465,71.50,71.60,70.80,71.30,0.10,8535
99/12/22,27073200,1922771300,71.10,71.60,70.70,71.20,-0.10,7441
99/12/23,35614804,2527957184,71.80,71.80,70.70,71.00,-0.20,9110
99/12/24,56586878,4008439117,71.00,71.00,70.50,70.80,-0.20,4883
99/12/27,45211396,3182737933,70.80,70.80,70.00,70.70,-0.10,6189
99/12/28,36610483,2592330584,70.90,71.00,70.60,70.90,0.20,6975
99/12/29,40414979,2845810408,70.80,70.80,70.20,70.60,-0.30,8366
99/12/30,55579081,3913465496,70.60,70.80,70.10,70.60,,8588
99/12/31,143761763,10247046473,70.50,72.30,70.30,71.00,0.40,15792
100/01/03,35747205,2541551155,71.50,71.60,70.80,71.10,0.10,7394
100/01/04,36048199,2567399929,71.00,71.60,70.80,71.20,0.10,8813
100/01/05,54327088,3811818734,70.90,71.10,69.60,69.80,-1.40,12673
100/01/06,46802332,3295606915,69.80,71.00,69.70,71.00,1.20,8619
100/01/07,170328819,12335418871,71.90,73.00,71.90,72.50,1.50,23691
100/01/10,69703894,5110967768,73.00,74.20,72.60,74.20,1.70,16369
100/01/11,82758806,6162045858,74.10,74.90,73.80,74.50,0.30,16810
100/01/12,53637687,4014372696,74.70,75.00,74.70,74.90,0.40,10433
100/01/13,93105337,6938412487,75.10,75.30,74.20,74.60,-0.30,12512
100/01/14,29817293,2220104622,74.40,74.80,74.10,74.80,0.20,5767
100/01/17,67400276,5092053375,75.40,75.90,75.30,75.80,1.00,11899
100/01/18,57357186,4373750537,75.50,77.40,75.20,76.80,1.00,13917
100/01/19,87297730,6768302794,76.90,78.30,76.60,78.00,1.20,19410
100/01/20,43718267,3341141503,77.00,77.00,76.10,76.40,-1.60,14962
100/01/21,81475611,6091444279,74.00,75.20,74.00,74.60,-1.80,15460
100/01/24,46169039,3467457893,75.20,75.40,74.60,75.30,0.70,8248
100/01/25,50794623,3826117525,75.90,75.90,74.90,75.00,-0.30,9000
100/01/26,66830494,4989976065,74.60,75.20,74.30,74.60,-0.40,11664
100/01/27,69892004,5251216072,74.90,75.40,74.80,75.20,0.60,13786
100/01/28,110404458,8379115848,75.20,76.90,74.90,76.30,1.10,22572
100/02/08,110969823,8381585010,77.00,77.00,74.80,75.50,-0.80,26740
100/02/09,81246782,6040472175,75.50,75.60,73.80,73.80,-1.70,20142
100/02/10,83632934,6078858298,73.10,73.40,72.00,72.00,-1.80,20588
100/02/11,112430037,8044680271,72.20,72.40,70.90,71.40,-0.60,26850
100/02/14,66889583,4841305528,72.00,72.90,71.50,72.50,1.10,14377
100/02/15,56495041,4102685127,72.40,73.10,71.40,72.50,,13726
100/02/16,54423863,3933560828,72.40,72.70,71.90,72.10,-0.40,11904
100/02/17,49330644,3562377585,72.40,72.90,71.60,72.50,0.40,11030
100/02/18,74599914,5483477622,73.10,73.90,73.00,73.00,0.50,14923
100/02/21,39070280,2849659463,73.10,73.40,72.30,73.40,0.40,7394
100/02/22,82661396,5929226108,72.20,72.50,71.20,72.50,-0.90,18155
100/02/23,80262579,5724036296,71.50,71.90,70.50,71.00,-1.50,19137
100/02/24,62768424,4454063545,71.00,71.40,70.50,70.50,-0.50,12755
100/02/25,78873152,5559067692,70.60,71.10,69.90,70.50,,17438
100/03/01,84618121,6003532203,70.00,71.80,70.00,71.40,0.90,15496
100/03/02,53047407,3745323697,70.80,71.00,70.40,70.40,-1.00,12752
100/03/03,59498499,4214044381,70.10,71.60,70.10,70.80,0.40,10928
100/03/04,60659920,4348797572,71.50,72.00,71.30,71.80,1.00,11646
100/03/07,30172470,2149438070,71.60,71.70,70.90,70.90,-0.90,7613
100/03/08,55818519,3982273270,70.50,71.80,70.50,71.50,0.60,9129
100/03/09,46796528,3350255428,72.20,72.20,71.10,71.40,-0.10,7702
100/03/10,64180088,4539678068,72.10,72.10,70.10,70.50,-0.90,13650
100/03/11,52600534,3687666814,70.00,70.60,69.50,70.00,-0.50,12715
100/03/14,48041338,3354385405,70.30,70.50,69.10,70.30,0.30,10839
100/03/15,117025324,7953678108,70.00,70.10,66.20,68.00,-2.30,26883
100/03/16,62389483,4274786011,68.80,69.10,68.10,68.50,0.50,12755
100/03/17,105442287,7033491536,66.80,67.50,65.70,67.40,-1.10,22945
100/03/18,55721233,3780251570,67.80,68.40,67.20,68.30,0.90,13797
100/03/21,36534983,2510013669,68.30,69.10,68.00,69.00,0.70,9293
100/03/22,34736830,2393692119,69.50,69.50,68.40,68.60,-0.40,8792
100/03/23,31238583,2142998527,69.10,69.10,68.10,68.70,0.10,8969
100/03/24,44747838,3111389809,69.10,70.10,69.00,69.40,0.70,10271
100/03/25,51712263,3656021795,70.40,71.20,70.00,71.20,1.80,14870
100/03/28,31030915,2197248591,70.60,71.00,70.30,71.00,-0.20,8150
100/03/29,34871283,2468543490,70.60,71.20,70.40,70.80,-0.20,8045
100/03/30,60975449,4290358805,70.30,70.80,70.00,70.30,-0.50,11251
100/03/31,46429498,3272055557,71.00,71.00,70.00,70.60,0.30,7943
100/04/01,30274033,2133378022,70.70,70.80,70.10,70.70,0.10,5174
100/04/06,114460250,8301842095,71.50,72.90,71.50,72.90,2.20,25496
100/04/07,45215954,3283279085,73.00,73.00,72.30,72.80,-0.10,9827
100/04/08,65763831,4782338327,72.90,73.00,72.40,72.90,0.10,9173
100/04/11,62602112,4503047226,73.00,73.00,70.90,71.10,-1.80,10791
100/04/12,45964636,3231872388,70.50,70.70,70.10,70.10,-1.00,10389
100/04/13,27891600,1964191434,70.10,70.80,70.00,70.70,0.60,6801
100/04/14,53756684,3757806950,70.30,70.50,69.60,69.80,-0.90,12461
100/04/15,52231570,3629601369,70.00,70.00,69.10,69.20,-0.60,11026
100/04/18,27185278,1877233082,69.80,69.80,68.80,69.00,-0.20,6035
100/04/19,42733182,2915769158,68.50,68.50,68.00,68.10,-0.90,9788
100/04/20,48244873,3333577105,69.00,69.80,68.50,69.80,1.70,9868
100/04/21,50937217,3606899284,70.70,71.30,70.30,70.70,0.90,12730
100/04/22,25371724,1792206477,70.90,71.00,70.30,70.90,0.20,5550
100/04/25,22103592,1556732134,71.00,71.10,70.10,70.30,-0.60,4696
100/04/26,31931088,2226635524,69.70,70.30,69.10,70.30,,8675
100/04/27,59307601,4271965822,71.50,72.70,71.50,72.30,2.00,17352
100/04/28,83614038,6125682340,73.40,73.70,72.90,73.00,0.70,17830
100/04/29,93588212,6882965276,73.70,73.90,72.90,73.20,0.20,17949
100/05/03,81669099,6066179700,73.90,74.80,73.60,74.60,1.40,19824
100/05/04,46678225,3433260073,74.40,74.40,73.00,73.80,-0.80,10039
100/05/05,45484174,3378326290,74.00,74.80,73.60,74.80,1.00,11504
100/05/06,54111533,4059218987,75.00,75.60,74.40,75.00,0.20,14830
100/05/09,64708117,4897105327,75.60,76.10,75.20,75.50,0.50,11734
100/05/10,43355853,3237316122,75.60,75.60,74.40,74.40,-1.10,9744
100/05/11,43256281,3243205073,75.30,75.30,74.60,75.00,0.60,8555
100/05/12,59055772,4439548659,74.20,76.00,74.10,75.70,0.70,13621
100/05/13,40118462,3043904778,76.00,76.10,75.50,75.90,0.20,9913
100/05/16,34105848,2560369491,75.90,75.90,74.70,74.90,-1.00,6607
100/05/17,41402144,3119333671,74.60,76.00,74.60,75.60,0.70,10167
100/05/18,28263408,2130897500,75.30,75.80,74.90,75.30,-0.30,6393
100/05/19,58823651,4460406004,74.90,76.30,74.90,75.20,-0.10,10381
100/05/20,33000080,2493815774,76.00,76.00,74.90,75.50,0.30,6934
100/05/23,39033336,2930155900,74.70,75.50,74.50,75.10,-0.40,7808
100/05/24,34788138,2599793554,74.90,75.10,74.20,74.80,-0.30,7252
100/05/25,59580438,4415640385,74.20,74.90,73.30,74.50,-0.30,11539
100/05/26,33240611,2473777614,75.00,75.00,74.00,74.20,-0.30,6184
100/05/27,49929460,3699398420,73.80,74.50,73.80,74.00,-0.20,8290
100/05/30,33733362,2524331116,74.00,75.30,74.00,75.10,1.10,7159
100/05/31,62918492,4799615122,75.50,76.90,75.40,76.70,1.60,14707
100/06/01,45321656,3488783299,76.30,77.30,76.30,77.00,0.30,12368
100/06/02,61881218,4759830178,76.30,77.40,76.30,76.40,-0.60,11664
100/06/03,36770550,2822036850,77.00,77.20,76.10,77.20,0.80,7149
100/06/07,41425578,3213436992,77.20,78.20,76.60,77.50,0.30,11181
100/06/08,58253016,4519789810,77.10,78.00,77.10,77.50,,8862
100/06/09,36964778,2849471423,78.00,78.00,76.80,76.90,-0.60,7818
100/06/10,55348517,4214876102,77.00,77.50,75.10,75.30,-1.60,15429
100/06/13,72548035,5389059717,74.50,75.00,73.90,74.70,-0.60,13505
100/06/14,52975332,4004129070,74.50,76.40,74.50,76.20,1.50,11341
100/06/15,91840464,7051595267,77.00,77.40,76.10,77.00,0.80,13586
100/06/16,63134906,4779979485,76.00,76.20,75.40,75.50,-1.50,11314
100/06/17,91732005,6844046003,75.00,75.10,74.10,74.20,-1.30,16326
100/06/20,31787173,2381029976,74.60,75.40,74.10,74.90,0.70,7386
100/06/21,42663024,3234102432,75.40,76.20,75.30,75.90,1.00,9032
100/06/22,46702856,3517723800,76.30,76.30,74.60,75.00,-0.90,9351
100/06/23,70233153,5213627372,74.70,74.90,73.80,74.20,-0.80,13195
100/06/24,86769132,6309240008,73.60,73.60,71.90,72.90,-1.30,16470
100/06/27,65176171,4683848612,72.00,72.10,71.60,72.00,-0.90,14604
100/06/28,101716180,7347339744,72.10,72.60,71.80,72.50,0.50,16823
100/06/29,93105765,6628947156,70.90,72.10,70.40,71.40,X,21630
100/06/30,48913227,3508412909,71.40,72.20,71.30,72.20,0.80,11473
100/07/01,41924811,3041361758,72.20,73.00,72.00,72.80,0.60,9108
100/07/04,44330249,3265852793,73.90,73.90,73.10,73.50,0.70,10247
100/07/05,39009290,2839150300,73.20,73.30,72.40,73.20,-0.30,6807
100/07/06,43443966,3169242267,73.20,73.40,72.50,72.80,-0.40,6816
100/07/07,47743268,3429527818,72.10,72.30,71.50,71.60,-1.20,12693
100/07/08,52961930,3838413159,72.10,72.80,72.00,72.50,0.90,8251
100/07/11,52112506,3701064900,72.60,72.60,70.20,71.30,-1.20,12078
100/07/12,40008149,2818009872,70.60,70.80,70.10,70.30,-1.00,8940
100/07/13,69109535,4966551927,70.50,72.50,70.10,72.20,1.90,19813
100/07/14,54411654,3845784434,70.50,71.40,70.10,70.70,-1.50,13982
100/07/15,89121604,6223266856,70.00,70.20,69.50,69.90,-0.80,20328
100/07/18,37965672,2648614211,69.70,70.20,69.40,69.70,-0.20,7786
100/07/19,57459752,3960351788,69.60,69.80,68.50,68.50,-1.20,16242
100/07/20,58272255,4121417467,69.70,71.70,69.40,71.60,3.10,18930
100/07/21,33277022,2364484248,71.40,71.60,70.60,71.60,,8282
100/07/22,38243895,2758712171,72.40,72.40,71.70,72.00,0.40,10571
100/07/25,34963097,2517386855,72.40,72.50,71.40,72.00,,6909
100/07/26,53159077,3880977197,72.30,73.70,72.30,73.70,1.70,14102
100/07/27,45636420,3357642111,73.70,73.90,73.00,73.40,-0.30,7358
100/07/28,33720583,2458820782,72.80,73.40,72.30,73.00,-0.40,7741
100/07/29,60692921,4363332512,71.80,72.40,71.30,72.00,-1.00,11402
100/08/01,41138861,2984412089,72.00,72.80,72.00,72.60,0.60,9646
100/08/02,33521052,2399941256,72.00,72.10,71.20,71.40,-1.20,7851
100/08/03,46025696,3226551033,70.10,70.50,69.80,70.10,-1.30,11372
100/08/04,45103688,3162508320,69.60,70.70,69.60,70.00,-0.10,10275
100/08/05,89690635,6013753980,66.00,68.00,66.00,66.60,-3.40,22333
100/08/08,97536001,6426603066,66.00,67.40,64.00,65.20,-1.40,22330
100/08/09,116036463,7354968530,62.50,65.10,62.20,63.30,-1.90,25582
100/08/10,109804248,7206636534,65.10,67.00,65.00,65.80,2.50,21763
100/08/11,54377640,3571174180,64.60,66.80,64.00,66.40,0.60,15680
100/08/12,64348977,4253027242,67.20,67.60,65.10,65.10,-1.30,14567
100/08/15,40240365,2675866137,66.90,66.90,65.90,66.80,1.70,9150
100/08/16,39029009,2585577850,66.80,66.80,66.00,66.00,-0.80,8534
100/08/17,35881176,2360049216,66.00,66.20,65.30,65.80,-0.20,8105
100/08/18,73320125,4695617230,65.80,65.80,63.30,64.40,-1.40,16649
100/08/19,49269207,3119349158,63.10,63.90,63.00,63.90,-0.50,11160
100/08/22,46371719,2997433435,63.60,65.50,63.00,65.00,1.10,11040
100/08/23,46548145,3093697242,65.00,67.10,65.00,66.80,1.80,13627
100/08/24,50480441,3380050126,67.70,67.70,66.40,67.50,0.70,11566
100/08/25,30883139,2074112391,67.40,67.60,66.40,67.00,-0.50,8297
100/08/26,40513405,2750768446,67.10,68.30,67.00,67.90,0.90,11534
100/08/29,38635070,2686589000,68.60,69.90,68.10,69.40,1.50,11936
100/08/30,33757478,2332283886,70.30,70.30,68.60,69.00,-0.40,8525
100/08/31,47789802,3266971812,69.10,69.40,67.80,69.40,0.40,13887
100/09/01,47994636,3322356474,69.40,69.80,68.60,68.60,-0.80,10282
100/09/02,44964008,3042415230,69.50,69.50,67.10,67.50,-1.10,13796
100/09/05,49912276,3312539992,66.10,67.10,65.90,66.60,-0.90,12835
100/09/06,40850716,2711985042,66.50,67.20,66.10,66.10,-0.50,9801
100/09/07,40117110,2720071001,67.00,68.60,66.80,68.60,2.50,11733
100/09/08,43046405,2967138440,69.60,69.60,68.40,68.70,0.10,9523
100/09/09,38350672,2665646110,69.50,70.10,68.90,69.30,0.60,11193
100/09/13,34951115,2414649355,69.60,70.00,68.40,68.40,-0.90,8661
100/09/14,60845560,4134929548,69.50,69.60,66.90,67.20,-1.20,13812
100/09/15,44236998,3046097996,69.00,69.80,68.50,69.10,1.90,11209
100/09/16,78609192,5621716242,70.40,72.00,70.30,71.10,2.00,20647
100/09/19,28798528,2049752088,71.40,71.70,70.70,71.20,0.10,7367
100/09/20,46911328,3314325795,71.00,71.70,69.70,70.50,-0.70,11007
100/09/21,54414093,3898725910,71.00,72.10,70.90,72.00,1.50,13868
100/09/22,64921340,4514152505,70.20,70.50,69.00,69.00,-3.00,16718
100/09/23,89409070,6071074170,68.20,68.90,67.40,67.50,-1.50,18056
100/09/26,61686437,4159118797,67.70,68.30,66.90,67.20,-0.30,15317
100/09/27,56719834,3945882224,68.90,70.20,68.70,69.90,2.70,17185
100/09/28,46783456,3286245486,70.80,70.90,69.80,70.30,0.40,11757
100/09/29,39956350,2805982829,69.60,70.90,69.30,70.30,,9194
100/09/30,60517984,4220225580,70.30,70.80,69.00,70.00,-0.30,12759
100/10/03,33968944,2335511516,70.00,70.00,68.10,68.60,-1.40,9483
100/10/04,36568490,2540121034,70.00,70.00,68.20,69.10,0.50,10442
100/10/05,36349687,2511002772,68.90,69.70,68.70,69.10,,6327
100/10/06,57263562,3968213591,69.70,69.90,68.70,69.00,-0.10,8736
100/10/07,47924012,3315263468,69.50,69.60,68.70,69.10,0.10,9249
100/10/11,55726870,3900409882,70.00,70.40,69.60,70.00,0.90,9755
100/10/12,41639259,2916679839,70.50,70.50,69.60,70.40,0.40,7736
100/10/13,58476748,4072375476,69.80,70.40,68.80,70.40,,13891
100/10/14,38790537,2722706423,70.80,70.80,69.90,70.30,-0.10,7268
100/10/17,39053573,2767783320,70.80,71.10,70.50,71.10,0.80,8936
100/10/18,25859669,1820847546,70.10,70.70,70.00,70.70,-0.40,5105
100/10/19,32281304,2287371660,71.00,71.10,70.20,71.10,0.40,7991
100/10/20,27287389,1909738390,70.50,70.70,69.60,69.70,-1.40,6973
100/10/21,17965963,1257984550,70.70,70.70,69.60,70.30,0.60,4929
100/10/24,50146184,3590883240,71.20,71.90,71.20,71.70,1.40,12332
100/10/25,43178880,3087980523,71.80,72.00,71.00,71.50,-0.20,8795
100/10/26,25727121,1843564309,71.40,72.00,71.10,71.90,0.40,6368
100/10/27,39438225,2832114496,72.00,72.20,71.40,71.90,,7592
100/10/28,93382868,6828823471,73.50,74.00,72.10,73.10,1.20,20209
100/10/31,46791993,3438295187,73.50,73.80,73.10,73.60,0.50,9244
100/11/01,37363232,2754350295,73.50,74.00,73.00,73.80,0.20,8643
100/11/02,34693880,2546513447,73.10,73.90,72.40,73.90,0.10,8278
100/11/03,43447566,3177894847,74.20,74.20,72.30,73.50,-0.40,8857
100/11/04,57309287,4277362262,74.50,74.90,73.90,74.60,1.10,13961
100/11/07,29685653,2219387371,75.00,75.20,74.30,75.00,0.40,7388
100/11/08,21482009,1599494706,75.00,75.00,74.00,74.50,-0.50,5920
100/11/09,20575896,1531224513,74.90,74.90,74.10,74.10,-0.40,5223
100/11/10,49448638,3601248565,72.50,73.40,72.50,72.60,-1.50,8347
100/11/11,27527803,2013820580,73.50,73.60,72.60,73.40,0.80,7448
100/11/14,63725093,4810724916,74.90,76.00,74.60,75.90,2.50,18034
100/11/15,37165042,2803144119,75.50,76.00,75.00,76.00,0.10,10545
100/11/16,39988018,3020326950,76.00,76.00,74.90,75.40,-0.60,9292
100/11/17,34944675,2635499218,75.20,76.00,74.80,75.70,0.30,9129
100/11/18,56459308,4211471792,75.00,75.20,73.70,74.20,-1.50,9287
100/11/21,23406267,1717903202,73.20,73.90,73.00,73.30,-0.90,5849
100/11/22,47492221,3531645858,75.20,75.20,73.80,74.00,0.70,9696
100/11/23,43984809,3226833226,74.00,74.50,73.10,73.40,-0.60,8471
100/11/24,47608921,3471132619,72.90,73.20,72.60,72.80,-0.60,8142
100/11/25,38314107,2767183720,73.00,73.30,71.30,71.60,-1.20,8769
100/11/28,34957012,2569936811,71.60,74.40,71.60,73.60,2.00,9524
100/11/29,42724548,3140182368,73.80,74.20,72.90,73.60,,8654
100/11/30,51449819,3805245022,74.00,74.60,73.00,74.60,1.00,8122
100/12/01,78593221,5997369796,75.50,76.60,75.50,76.60,2.00,20515
100/12/02,35343298,2686345783,76.60,76.80,75.40,76.00,-0.60,7764
100/12/05,30150720,2288353890,76.00,76.30,75.40,76.30,0.30,6148
100/12/06,43140275,3269855525,76.30,76.30,75.30,75.40,-0.90,9266
100/12/07,40912767,3116217742,76.50,76.50,75.40,76.40,1.00,9864
100/12/08,31710593,2402903359,76.70,76.70,75.30,76.30,-0.10,7786
100/12/09,42027756,3130202061,76.00,76.00,73.50,74.10,-2.20,12223
100/12/12,28589597,2132391336,75.10,75.20,74.10,75.00,0.90,5981
100/12/13,31354392,2336178062,73.70,75.20,73.70,75.20,0.20,7333
100/12/14,29240577,2175048720,75.10,75.10,73.90,74.50,-0.70,6635
100/12/15,36001877,2631665133,74.10,74.10,72.50,72.50,-2.00,10505
100/12/16,22604586,1648284768,72.80,73.40,72.50,72.70,0.20,5599
100/12/19,24542073,1775484260,73.50,73.50,72.00,72.50,-0.20,7852
100/12/20,27359115,1980397308,72.90,72.90,72.00,72.80,0.30,8626
100/12/21,54091089,4064703745,74.90,76.00,74.10,76.00,3.20,15782
100/12/22,26771315,2005803811,75.30,75.50,74.40,75.00,-1.00,7111
100/12/23,30276612,2273984483,75.80,75.80,74.60,75.40,0.40,7643
100/12/26,11335056,851319000,75.40,75.50,74.70,75.00,-0.40,2995
100/12/27,14641772,1099512292,74.80,75.50,74.70,75.50,0.50,3813
100/12/28,20046858,1508958177,75.30,75.70,74.90,75.70,0.20,4774
100/12/29,24790952,1874608832,75.40,75.90,75.20,75.80,0.10,5434
100/12/30,32283770,2438168207,75.70,75.90,74.90,75.80,,5458
101/01/02,14945219,1121673328,75.00,75.40,74.70,75.00,-0.80,3402
101/01/03,21223640,1605206995,75.50,75.90,75.20,75.70,0.70,5659
101/01/04,34126472,2584467506,76.10,76.10,75.50,75.80,0.10,7311
101/01/05,28076670,2126987204,76.00,76.00,75.30,76.00,0.20,7053
101/01/06,30123118,2269477313,75.90,75.90,74.90,75.60,-0.40,7701
101/01/09,27655856,2074522035,75.20,75.60,74.60,75.60,,5106
